235723,2023-12-18,-124.46495913283634,136.44669261672746
235723,2023-12-18,-127.10885670292784,136.82686689366443
329889,2023-08-19,-78.05518063572194,16.281785874670206
329889,2023-08-19,-77.07848635306912,16.01332254133687
329889,2023-08-19,-78.21816775601742,16.307506880461972
329889,2023-08-19,-77.61132626595824,16.028938836493523
329889,2023-08-19,-78.07136309161338,16.029578169826852
329889,2023-08-19,-76.41834229657022,15.78285834809903
329889,2023-08-19,-77.30519997814481,16.031162884434938
329889,2023-08-19,-78.55736448916687,16.04752454133687
329889,2023-08-19,-76.87732677794648,15.751266533520464
329889,2023-08-19,-77.2455413659868,16.098677665755233
169298,2024-02-20,-217.56731066876657,154.18024874249764
169298,2024-02-20,-219.57218023171143,154.62099808859773
169298,2024-02-20,-217.35883172294112,154.13009440916437
169298,2024-02-20,-219.16306404675248,154.38489512545732
169298,2024-02-20,-218.8654845688156,153.791854534997
169298,2024-02-20,-220.1568554536638,154.65246620166363
169298,2024-02-20,-218.4248760249125,153.99011886833028
169298,2024-02-20,-217.80475871880068,154.199601792124
169298,2024-02-20,-218.5104729467809,153.92227112545734
169298,2024-02-20,-219.9185442866648,154.24550207583104
123456,2023-08-19,-185.60260805516688,75.62239043137221
123456,2023-08-19,-183.76169648205456,75.98008856470553
123456,2023-08-19,-182.02714495663437,75.78911717647036
123456,2023-08-19,-185.196193818483,75.8472318431369
123456,2023-08-19,-185.2965806278312,75.93866650980357
123456,2023-08-19,-184.19887648766755,75.72667946470555
123456,2023-08-19,-181.60756934818667,75.904393843137
123456,2023-08-19,-182.1801300998337,75.97299736470555
123456,2023-08-19,-183.59145303492303,75.94774846470553
123456,2023-08-19,-184.04380445766503,75.75082889803889
235723,2023-09-02,-180.736547755692,31.80904696400749
235723,2023-09-02,-183.35976238044177,32.102313138710095
235723,2023-09-02,-180.2021270091978,31.863562502729373
235723,2023-09-02,-181.20326570325548,31.857891297340817
235723,2023-09-02,-183.35772373559823,32.02587947204343
235723,2023-09-02,-179.94614503102454,31.67198407349375
235723,2023-09-02,-181.99533446602493,31.836157964007487
235723,2023-09-02,-181.93645241252324,32.02281616803824
235723,2023-09-02,-183.61757575761663,31.93683047204341
235723,2023-09-02,-181.6699465890956,31.89639056283292
337656,2023-10-30,-171.59116969243954,159.37167476320005
337656,2023-10-30,-165.48176518263688,159.05241818889397
337656,2023-10-30,-184.3577933998511,159.64020406847035
337656,2023-10-30,-188.10805074587,159.7737195041258
337656,2023-10-30,-181.1472741567633,159.52612712459353
337656,2023-10-30,-178.59421219352825,159.29819745324127
337656,2023-10-30,-177.5144268894622,159.71431877416964
337656,2023-10-30,-177.285956070418,159.60139639083408
337656,2023-10-30,-172.89693743149203,159.36809414765557
337656,2023-10-30,-187.0726957664379,159.4729991831974
329889,2024-01-03,-54.35728672653178,157.15822806484937
329889,2024-01-03,-54.39301103995128,157.4022753981827
329889,2024-01-03,-54.647883327737965,157.09983799943743
329889,2024-01-03,-54.33744128603145,157.1634939622231
329889,2024-01-03,-54.35070363316709,157.12493606484938
329889,2024-01-03,-54.53415889277182,157.15749539818268
329889,2024-01-03,-54.66567357078864,157.15858273151605
329889,2024-01-03,-54.57108150306371,157.1028806661041
329889,2024-01-03,-54.6807259267276,157.13489006484937
329889,2024-01-03,-54.51748213241879,157.09581533277077
169298,2023-08-09,-307.1483501108234,85.94986395253734
169298,2023-08-09,-306.54144974868336,85.92783968159375
169298,2023-08-09,-306.19155381298333,85.97165062036635
169298,2023-08-09,-306.8973297057489,85.0466166494195
169298,2023-08-09,-307.2567148653497,85.29624536445431
169298,2023-08-09,-305.5115406903953,85.97082104358145
169298,2023-08-09,-304.7176930745932,86.01613759220889
169298,2023-08-09,-307.39192343546813,85.72053952981909
169298,2023-08-09,-304.32146886577897,85.40914871014792
169298,2023-08-09,-307.0679398867145,85.6795691205059
123456,2024-05-10,-171.16472243929712,93.13482536135672
123456,2024-05-10,-173.30578948187627,91.10180509480163
123456,2024-05-10,-172.7296031176339,91.491189229396
123456,2024-05-10,-171.12965005061827,93.04564972671432
123456,2024-05-10,-170.4238915969315,92.56085456135544
123456,2024-05-10,-170.08703156775974,92.20218229445248
123456,2024-05-10,-172.92046654217208,89.10427641501245
123456,2024-05-10,-173.5959391223832,91.15486165887071
123456,2024-05-10,-171.42530763439353,93.2941380934116
123456,2024-05-10,-169.4821002369417,92.06966232669208
337656,2023-10-28,-166.37126918736254,154.65744777925994
337656,2023-10-28,-183.37697273659572,154.4896471066607
337656,2023-10-28,-172.47497394013405,154.45150017454955
337656,2023-10-28,-174.29251261411284,154.12582545733008
337656,2023-10-28,-184.65526579528307,154.56982349859797
337656,2023-10-28,-168.6898513302942,154.9541547520374
337656,2023-10-28,-177.59869673129302,154.79879912499823
337656,2023-10-28,-170.6207181550129,154.63771241870407
337656,2023-10-28,-181.311864062064,154.57089343999402
337656,2023-10-28,-169.57706861434292,154.70751247522338
235723,2024-08-10,-297.30815986447976,23.366049983680057
235723,2024-08-10,-296.42485185472987,23.13423199853432
235723,2024-08-10,-297.9487491267764,23.192215665303628
235723,2024-08-10,-298.0376056211886,23.2089189952356
235723,2024-08-10,-296.9131755373141,23.25651735088883
235723,2024-08-10,-299.5650650507839,23.25637414832176
235723,2024-08-10,-297.13174907657964,23.20854666520099
235723,2024-08-10,-298.3488127541545,23.073475665200977
235723,2024-08-10,-298.032933153497,23.17490314821914
235723,2024-08-10,-295.582987622152,23.23712019486141
329889,2024-01-02,-54.44265754399449,157.19116403443513
329889,2024-01-02,-54.2820232832322,157.14602263568983
329889,2024-01-02,-54.39122166842328,157.47720203443512
329889,2024-01-02,-54.28712264760027,157.21160911015576
329889,2024-01-02,-54.435946790645055,157.48649377682244
329889,2024-01-02,-54.436941659930085,157.4607613677685
329889,2024-01-02,-54.44081031062659,157.4623153677685
329889,2024-01-02,-54.44321789026345,157.4796711101558
329889,2024-01-02,-54.31954835393096,157.14305463568988
329889,2024-01-02,-54.61417906394092,156.91142644348912
169298,2024-08-26,-269.8792052304444,92.88082048350547
169298,2024-08-26,-269.1695353310248,92.04877055842904
169298,2024-08-26,-270.2700419326192,93.0478785604328
169298,2024-08-26,-268.536638105542,93.24018625285686
169298,2024-08-26,-272.87017290075414,93.72801811249386
169298,2024-08-26,-270.6164373765558,92.6794164835055
169298,2024-08-26,-273.0981058303222,93.60101062549832
169298,2024-08-26,-270.8196085433691,93.1319278937661
169298,2024-08-26,-269.5349748679387,91.91771755842905
169298,2024-08-26,-272.1547896089236,93.04735521523772
123456,2024-09-24,-151.17275565279573,103.81845592156908
123456,2024-09-24,-153.40724032313378,103.52781228823557
123456,2024-09-24,-151.60482566799456,103.30468392156855
123456,2024-09-24,-150.20159991533205,103.36034295490226
123456,2024-09-24,-152.45424526564514,104.03235737647096
123456,2024-09-24,-152.32719552891632,103.78609858823572
123456,2024-09-24,-153.07585973705503,104.76632748823565
123456,2024-09-24,-151.73013610619785,103.65779044313746
123456,2024-09-24,-153.13602077084113,103.8134484882355
123456,2024-09-24,-151.85775694161475,103.78533684313751
337656,2024-02-08,-163.75914507493138,141.9097336932485
337656,2024-02-08,-163.725507748387,142.1765979219261
337656,2024-02-08,-179.56548391530208,142.7873077264862
337656,2024-02-08,-164.71165568843415,142.3703392731204
337656,2024-02-08,-174.92546375187368,142.39373554775082
337656,2024-02-08,-178.11152664880214,142.41087288108417
337656,2024-02-08,-159.67442381846516,141.9516914617211
337656,2024-02-08,-179.81483508224483,142.85375705981954
337656,2024-02-08,-166.68225879868743,142.22629931216477
337656,2024-02-08,-157.9132984437382,142.0503663171334
235723,2023-07-06,-228.19933429658337,25.69682446896893
235723,2023-07-06,-226.47085541929977,25.424585018277515
235723,2023-07-06,-228.4460171928093,25.835682182157743
235723,2023-07-06,-227.559693580829,25.53637217670857
235723,2023-07-06,-229.88221269791265,25.98362885989868
235723,2023-07-06,-231.23705987687745,26.01180512186389
235723,2023-07-06,-228.03012313912328,25.535111309971136
235723,2023-07-06,-226.85920890414283,25.607433796419294
235723,2023-07-06,-228.65200930616373,25.991302331781903
235723,2023-07-06,-227.7754229155818,25.714728642754803
123456,2024-08-09,-202.2845543184852,74.94272417520432
123456,2024-08-09,-201.61126053110067,73.50726062156939
123456,2024-08-09,-202.67438907534068,75.82052263356583
123456,2024-08-09,-202.52738168203703,73.77049575490273
123456,2024-08-09,-201.7528669954264,76.25920600000065
123456,2024-08-09,-201.9204335755114,73.46737675490269
123456,2024-08-09,-200.7264488967996,76.11710240000062
123456,2024-08-09,-200.12745041508785,73.94101555205718
123456,2024-08-09,-202.26195008167932,73.57832702156936
123456,2024-08-09,-201.3554804321944,73.69347942156945
169298,2024-02-24,-218.01863401673845,147.70624129703145
169298,2024-02-24,-216.067124655187,147.62943896369816
169298,2024-02-24,-216.14231177388305,146.14553840842805
169298,2024-02-24,-216.3423847109366,146.56331652660407
169298,2024-02-24,-219.10104829549192,148.8224543366269
169298,2024-02-24,-218.22733564392112,148.30190296369813
169298,2024-02-24,-217.8923147812295,147.83176329703147
169298,2024-02-24,-217.85567664467283,147.35113844513307
169298,2024-02-24,-217.52117077403955,148.6001396699602
169298,2024-02-24,-214.89994007804984,147.53756751218876
235723,2024-07-07,-316.5682729946128,24.329095384068395
235723,2024-07-07,-315.2329623714509,24.12809578551626
235723,2024-07-07,-315.4313571919676,24.24487366492024
235723,2024-07-07,-316.75234840544454,24.239019060934265
235723,2024-07-07,-317.1490803353323,24.211322910285837
235723,2024-07-07,-318.4532902787833,24.4420681106228
235723,2024-07-07,-318.29851259019426,24.28614582837639
235723,2024-07-07,-319.45924160769937,24.55655036695892
235723,2024-07-07,-315.3683280704935,24.36409405073506
235723,2024-07-07,-317.60244725261083,24.4562191106228
123456,2023-07-12,-181.1842178618038,79.51369725490231
123456,2023-07-12,-176.9683705737343,80.04330955490225
123456,2023-07-12,-180.18648407488325,79.48092658823568
123456,2023-07-12,-179.23090198417742,80.1693972882356
123456,2023-07-12,-182.0440796265288,79.36760925490232
123456,2023-07-12,-179.87240113136758,79.58135195490233
123456,2023-07-12,-181.4519532503774,79.64812528823565
123456,2023-07-12,-176.34810555253296,80.14274165490227
123456,2023-07-12,-179.37141565373307,79.7724807882356
123456,2023-07-12,-180.04052233626683,79.65145858823571
169298,2024-06-15,-304.55776123876456,83.62616976632468
169298,2024-06-15,-302.7284196857108,82.92434899045405
169298,2024-06-15,-302.18448660040417,83.08674799395112
169298,2024-06-15,-300.9886665925307,84.52921559598558
169298,2024-06-15,-301.80693474961265,83.71552867296396
169298,2024-06-15,-300.54511996112655,84.2925633514687
169298,2024-06-15,-302.034991086327,82.82993477858105
169298,2024-06-15,-300.1133354454803,83.00626266061778
169298,2024-06-15,-304.29926455665253,83.15068499659237
169298,2024-06-15,-303.57040116485285,83.52924176632467
235723,2023-10-03,-127.80214775278344,66.54055578474235
235723,2023-10-03,-126.93069234934931,66.36557193019782
235723,2023-10-03,-127.74157541196368,66.98428127053674
235723,2023-10-03,-128.94428483200147,66.60583986103669
235723,2023-10-03,-125.81569457650976,66.58434786090908
235723,2023-10-03,-125.43028719117298,66.40283456785606
235723,2023-10-03,-126.07465011990196,66.62251310268056
235723,2023-10-03,-126.44786157227638,66.58194035984717
235723,2023-10-03,-124.271885910074,66.3263744809975
235723,2023-10-03,-124.00352346884112,66.44107541913064
123456,2023-06-24,-174.610867252782,77.33972368823511
123456,2023-06-24,-179.32505938605178,78.2891705370175
123456,2023-06-24,-179.279577174261,78.37634047034453
123456,2023-06-24,-175.62128370289795,78.0260378882348
123456,2023-06-24,-174.79556484819489,77.6429889882351
123456,2023-06-24,-175.46151909723432,77.63615495490177
123456,2023-06-24,-174.83405771511545,78.02003192156812
123456,2023-06-24,-175.24001052350502,78.230379688235
123456,2023-06-24,-175.06284613197417,76.70596598823543
123456,2023-06-24,-175.6024524015625,77.47791485490151
169298,2024-11-12,-232.9812614395076,215.22139315115663
169298,2024-11-12,-233.6837168380748,215.66611315115668
169298,2024-11-12,-233.96160215565396,216.98917689335897
169298,2024-11-12,-230.1132187947761,215.45451848449
169298,2024-11-12,-233.2675971926011,215.6379798178233
169298,2024-11-12,-232.47326693321008,215.1951177909393
169298,2024-11-12,-233.8664146720917,217.2274511767836
169298,2024-11-12,-232.05672618743031,215.9038223373185
169298,2024-11-12,-233.31026539554352,216.6957231719757
169298,2024-11-12,-234.0859085071712,216.3486944892979
235723,2024-02-07,-117.28976836082994,99.9041328649618
235723,2024-02-07,-116.24523949873225,99.3212073526056
235723,2024-02-07,-117.1891886709428,98.7990954175837
235723,2024-02-07,-116.42361302452748,99.299907724892
235723,2024-02-07,-114.89322677864348,99.32254916831045
235723,2024-02-07,-115.6779317109916,99.36744239204124
235723,2024-02-07,-116.64887285924256,99.13025871496366
235723,2024-02-07,-117.80360676943025,99.3906001545466
235723,2024-02-07,-117.46783729740508,99.76094823835744
235723,2024-02-07,-117.41684636052952,99.32636130840238
123456,2023-07-08,-178.80774325075697,76.80581632156928
123456,2023-07-08,-178.0438701247437,77.2255683215694
123456,2023-07-08,-178.24921354445627,76.61974888823624
123456,2023-07-08,-179.30364754543933,77.38029942156936
123456,2023-07-08,-177.76330326248666,76.65223995490278
123456,2023-07-08,-178.4130127719489,76.90229852156955
123456,2023-07-08,-178.3238384419106,76.65376392156931
123456,2023-07-08,-177.9695809092211,76.79307025490273
123456,2023-07-08,-177.92528108514534,76.86127802156929
123456,2023-07-08,-177.79849384168713,77.1542763215695
169298,2023-10-11,-222.0190246708025,130.56480162494708
169298,2023-10-11,-219.46812569563352,130.89965910040547
169298,2023-10-11,-222.05998267225277,130.66699776707213
169298,2023-10-11,-224.0115545047153,131.25833962648315
169298,2023-10-11,-221.5572789735632,130.60836143373882
169298,2023-10-11,-223.2543543453436,130.77668962494712
169298,2023-10-11,-222.32423590595025,130.8743044337388
169298,2023-10-11,-221.28668492104325,130.32991347200416
169298,2023-10-11,-221.53508955225973,130.66744162494712
169298,2023-10-11,-222.7953327565752,130.5556486249471
235723,2023-08-29,-183.53670251238265,29.935628607602776
235723,2023-08-29,-186.96719283077024,30.279123062772257
235723,2023-08-29,-186.96365582039533,30.454742921504323
235723,2023-08-29,-186.03179622342697,30.20000647276011
235723,2023-08-29,-184.79662836584183,30.0668020307292
235723,2023-08-29,-188.191310072624,30.405354706284147
235723,2023-08-29,-187.73597936584343,30.46905302900718
235723,2023-08-29,-189.3388128583007,30.371557763656263
235723,2023-08-29,-185.55264414843563,30.09810077358692
235723,2023-08-29,-184.8044670642502,30.058638083675643
169298,2024-04-11,-222.16868722787103,116.37604678612848
169298,2024-04-11,-220.5786107533979,114.46713802364732
169298,2024-04-11,-222.01094662795825,116.80965864874256
169298,2024-04-11,-218.9808271304693,114.0103357131452
169298,2024-04-11,-218.9579813251788,115.24484537020248
169298,2024-04-11,-219.6014727136642,113.8551594829214
169298,2024-04-11,-220.63252269117572,115.51086402043458
169298,2024-04-11,-220.38849617335865,113.57670438059388
169298,2024-04-11,-219.79320784105388,114.07576081625471
169298,2024-04-11,-218.86544648213723,114.06760804647853
123456,2024-11-14,-149.95612974904114,151.69650519999985
123456,2024-11-14,-149.72599186669967,151.0665120666662
123456,2024-11-14,-150.59533780854392,149.57199573333273
123456,2024-11-14,-149.50104365965032,151.8913666333329
123456,2024-11-14,-149.1887671358866,151.30567203333274
123456,2024-11-14,-150.18203313640697,152.04564999999965
123456,2024-11-14,-150.49094507808525,151.33257573333296
123456,2024-11-14,-150.52605647351933,149.48721323333274
123456,2024-11-14,-150.37904877973887,149.8501955333328
123456,2024-11-14,-150.19010780247723,151.71929486666642
235723,2024-12-23,-149.76181488744044,221.28803156985936
235723,2024-12-23,-147.77425401271606,221.1370235698593
235723,2024-12-23,-146.9001007813957,221.11343041520732
235723,2024-12-23,-149.11069748796623,221.3068232488696
235723,2024-12-23,-148.85945524655702,221.3831625700292
235723,2024-12-23,-146.6474727006977,221.01778090319263
235723,2024-12-23,-146.10547856125328,220.86697716759184
235723,2024-12-23,-146.93345958675445,220.9197751675919
235723,2024-12-23,-147.02138100521432,221.2570080785908
235723,2024-12-23,-145.2618423099034,220.86392406593816
123456,2024-07-01,-217.4360799561132,74.13618858823607
123456,2024-07-01,-213.07010449248844,75.33073845216904
123456,2024-07-01,-217.6625823956965,76.94725310842561
123456,2024-07-01,-212.8695186004305,75.3175576934436
123456,2024-07-01,-217.8111441205941,73.94006258823568
123456,2024-07-01,-217.7257046543791,73.95165598823567
123456,2024-07-01,-216.94021544990727,74.1942000549027
123456,2024-07-01,-213.24911684728025,75.03724461040979
123456,2024-07-01,-217.64218035484612,73.9641119215694
123456,2024-07-01,-211.81503406968056,74.94273251528926
169298,2024-03-11,-221.0193871965582,131.74406591346394
169298,2024-03-11,-220.40925259100484,131.07238650363513
169298,2024-03-11,-220.42966260246172,130.746154950151
169298,2024-03-11,-219.6721973086605,130.9702030834402
169298,2024-03-11,-220.5742315390756,131.75667082624116
169298,2024-03-11,-219.40711330536985,132.34612333365885
169298,2024-03-11,-221.4445656816682,132.2071641595745
169298,2024-03-11,-221.09669729694303,130.6737824427333
169298,2024-03-11,-221.14332500383864,130.6074818632894
169298,2024-03-11,-220.38371103770905,130.61953710939994
235723,2024-07-20,-261.3212636461513,24.32637949887241
235723,2024-07-20,-261.79219830873046,24.299455057071132
235723,2024-07-20,-259.7541133732719,24.250537979780727
235723,2024-07-20,-261.34495174187384,24.17372283220574
235723,2024-07-20,-262.52733992651616,24.4630705278045
235723,2024-07-20,-262.917331029435,24.31867108305348
235723,2024-07-20,-262.6983819232308,24.368152194471165
235723,2024-07-20,-260.7065907268454,24.296963832205737
235723,2024-07-20,-261.5620181591387,24.301857498872398
235723,2024-07-20,-260.6262199039442,24.292726442246025
359395,2023-09-30,-324.8776837319639,138.38297334750686
359395,2023-09-30,-316.64458695223334,138.20831789588323
359395,2023-09-30,-316.347930770084,138.7203172864774
359395,2023-09-30,-320.85103026073153,137.45575318730022
359395,2023-09-30,-321.0051450851277,138.62040795314408
359395,2023-09-30,-323.9517272868944,138.01899590619536
359395,2023-09-30,-317.4244550784188,138.3599091146286
359395,2023-09-30,-317.34136184001665,138.3031144907967
359395,2023-09-30,-316.4561301948195,138.11780001417355
359395,2023-09-30,-319.6798306760681,138.11277970619537
655399,2024-06-28,-72.98911844057996,13.34094232582664
655399,2024-06-28,-72.45792322003017,13.134287552973282
655399,2024-06-28,-74.2633893008207,13.67169486837816
655399,2024-06-28,-73.95445903057116,13.417964309396464
655399,2024-06-28,-73.7680734966346,13.4247029063719
655399,2024-06-28,-74.20000759650094,13.688929807609211
655399,2024-06-28,-73.03349284542792,13.430575448616912
655399,2024-06-28,-73.56151804014686,13.408934672326469
655399,2024-06-28,-72.2778416505968,13.14402156974709
655399,2024-06-28,-72.22368661084803,13.129951919475564
683251,2023-12-23,-188.49783019498852,230.75560233667284
683251,2023-12-23,-188.09988836189328,230.5428197279793
683251,2023-12-23,-188.90396594333205,231.0062476700062
683251,2023-12-23,-187.785771368253,231.0390955412793
683251,2023-12-23,-190.49148599566036,231.5334628437333
683251,2023-12-23,-189.5629514782049,230.85800639464597
683251,2023-12-23,-188.98962893127975,230.43056538127743
683251,2023-12-23,-188.61996737049168,230.56082900333956
683251,2023-12-23,-190.1461418196413,230.9084840479441
683251,2023-12-23,-187.50624019425425,230.51779967000624
683251,2024-03-23,-174.53133602956413,118.5321437161475
683251,2024-03-23,-175.98019267440858,119.1346132623145
683251,2024-03-23,-176.14347603767993,119.46105592898115
683251,2024-03-23,-175.5096145015305,118.69359771614752
683251,2024-03-23,-175.47568009632724,118.81260571614752
683251,2024-03-23,-175.37826915843746,118.4334336378354
683251,2024-03-23,-174.4521454153458,118.80497774335292
683251,2024-03-23,-174.45607072276178,118.5129437161475
683251,2024-03-23,-175.72446836445525,118.57251430450206
683251,2024-03-23,-176.3400426226565,118.43701430450209
359395,2023-06-08,-339.8097885665088,77.68884249118693
359395,2023-06-08,-338.86503644159166,78.04298286860868
359395,2023-06-08,-341.53103971677825,77.28064311935132
359395,2023-06-08,-339.8339767943386,78.24804741228215
359395,2023-06-08,-338.6495306014352,77.73291960075655
359395,2023-06-08,-341.1946390791135,76.74025274672236
359395,2023-06-08,-343.2925728371656,77.80648760075657
359395,2023-06-08,-334.3938608918389,76.73930425702562
359395,2023-06-08,-340.32461448221227,78.00712760075655
359395,2023-06-08,-335.53919208776296,77.69776405907949
655399,2023-09-12,-41.751335801746585,32.04897348897217
655399,2023-09-12,-41.84147058238878,31.97540557002399
655399,2023-09-12,-41.8452825602141,32.01005568494274
655399,2023-09-12,-41.48137722586068,32.05261719134655
655399,2023-09-12,-42.46101959032533,32.29615661904922
655399,2023-09-12,-42.522836517497765,32.315168882044695
655399,2023-09-12,-42.711080895500814,31.993496231360226
655399,2023-09-12,-42.54579727326399,32.03017317623342
655399,2023-09-12,-42.5271973634329,32.04034705997332
655399,2023-09-12,-42.78639741903229,32.25465259997165
655399,2023-09-19,-36.353960213788575,41.39133981414979
655399,2023-09-19,-36.43767987091419,41.36893101041218
655399,2023-09-19,-36.37286201275002,41.39688258413619
655399,2023-09-19,-36.94862187520318,41.592323597114685
655399,2023-09-19,-36.55011851290435,41.59008575934202
655399,2023-09-19,-35.80390094481957,41.33217598967169
655399,2023-09-19,-36.59461629347147,41.33371721422384
655399,2023-09-19,-36.58558462392196,41.59449485333826
655399,2023-09-19,-36.515909858619466,41.33610439347468
655399,2023-09-19,-35.85149359458685,41.3286275286252
683251,2024-12-28,-183.9592353029769,218.3617799670686
683251,2024-12-28,-185.1761062403629,218.9342034200876
683251,2024-12-28,-183.31405551636297,217.6968770017666
683251,2024-12-28,-184.7710903905821,218.85926542008755
683251,2024-12-28,-185.17154400108595,218.78283985795773
683251,2024-12-28,-184.74107586800167,218.68445052462445
683251,2024-12-28,-182.62180347565388,217.73122870335277
683251,2024-12-28,-183.68771908993267,218.33913775681896
683251,2024-12-28,-183.34685874293123,218.2577305246245
683251,2024-12-28,-183.51720927340395,218.55511375681905
359395,2023-07-26,-367.3533502203008,72.06930800528174
359395,2023-07-26,-377.2732473843685,71.92119572620526
359395,2023-07-26,-368.6471096543525,72.20460390000206
359395,2023-07-26,-371.15956271457486,71.96775668961861
359395,2023-07-26,-373.8219467467695,72.12548628990898
359395,2023-07-26,-371.78448265894224,72.54117087998479
359395,2023-07-26,-374.2791330283228,71.74168118692276
359395,2023-07-26,-367.2017841663747,71.70968202295195
359395,2023-07-26,-372.7636622442516,72.50931775792687
359395,2023-07-26,-373.8840055814259,71.77341985358943
683251,2024-04-25,-178.4194928525747,94.73540126314924
683251,2024-04-25,-178.6459189642962,94.66938367091146
683251,2024-04-25,-179.00982180718245,94.81551767091148
683251,2024-04-25,-178.32104693759888,95.25455789806
683251,2024-04-25,-177.27360657163078,94.90470083329502
683251,2024-04-25,-178.58191453483263,94.6091810042448
683251,2024-04-25,-176.81065308841966,94.63091963915556
683251,2024-04-25,-179.43768936657247,94.55995868360203
683251,2024-04-25,-178.60360650266708,94.70877767091147
683251,2024-04-25,-179.49611077525182,94.78575444754568
655399,2024-05-09,-35.187949840530685,35.82319778027716
655399,2024-05-09,-35.71297589062583,35.996521558789155
655399,2024-05-09,-35.40029445082551,36.09435561390679
655399,2024-05-09,-35.247576610078234,35.861156493809894
655399,2024-05-09,-35.236888693273414,35.842570311341845
655399,2024-05-09,-35.20788247567413,35.889760547544235
655399,2024-05-09,-35.238881178246125,35.85105095531608
655399,2024-05-09,-35.206191559235464,35.84234978027716
655399,2024-05-09,-35.23236950778104,35.784752054024395
655399,2024-05-09,-35.680826546281544,36.00732013269073
359395,2024-12-08,-319.73282153831576,227.7856507875044
359395,2024-12-08,-327.31095598480294,228.21913818074512
359395,2024-12-08,-320.749568456102,228.41485018074508
359395,2024-12-08,-325.763133926361,228.3517248474118
359395,2024-12-08,-318.6350231026581,228.45560056370388
359395,2024-12-08,-327.2120671847326,228.09491370468547
359395,2024-12-08,-327.6801779849009,228.5546183545258
359395,2024-12-08,-327.38424681319407,229.6610555410243
359395,2024-12-08,-327.5578707407212,229.32347556152075
359395,2024-12-08,-320.4194869091859,228.63939504952413
683251,2023-11-15,-187.4796531653014,229.3735294919273
683251,2023-11-15,-186.26825065007355,229.5321194272437
683251,2023-11-15,-187.8529335096201,230.3730321349307
683251,2023-11-15,-187.1579759442408,229.8514551590819
683251,2023-11-15,-186.82662326724883,230.03325286628083
683251,2023-11-15,-186.38355118636773,230.03317049241528
683251,2023-11-15,-187.47124628391148,229.9153464924152
683251,2023-11-15,-187.34635302000527,230.0658193112522
683251,2023-11-15,-187.81191431243025,229.9317909373867
683251,2023-11-15,-186.56863136013243,229.64460515908192
655399,2023-12-15,-61.22495941987291,131.99279558003315
655399,2023-12-15,-61.317799212196206,132.27098349567203
655399,2023-12-15,-61.123964268516026,132.00821682900536
655399,2023-12-15,-61.00526858520121,132.01457982900536
655399,2023-12-15,-61.38400428578886,132.28047549567205
655399,2023-12-15,-61.38515723106456,132.29219349567202
655399,2023-12-15,-61.254748011046296,132.03822965075005
655399,2023-12-15,-61.12724541748511,132.00144882900537
655399,2023-12-15,-61.25945498497173,132.02313882900538
